0.25058158856763046	1.0	0.001
0.25058158856763046	1.0	0.002
0.25058158856763046	1.0	0.003
0.25058158856763046	1.0	0.004
0.25058158856763046	1.0	0.005
0.25058158856763046	1.0	0.006
0.25058158856763046	1.0	0.007
0.25058158856763046	1.0	0.008
0.25058158856763046	1.0	0.009000000000000001
0.25058158856763046	1.0	0.010000000000000002
0.25058158856763046	1.0	0.011000000000000003
0.25058158856763046	1.0	0.012000000000000004
0.25058158856763046	1.0	0.013000000000000005
0.25058158856763046	1.0	0.014000000000000005
0.25058158856763046	1.0	0.015000000000000006
0.25058158856763046	1.0	0.016000000000000007
0.25058158856763046	1.0	0.017000000000000008
0.25058158856763046	1.0	0.01800000000000001
0.25066489361702127	1.0	0.01900000000000001
0.25066489361702127	1.0	0.02000000000000001
0.25066489361702127	1.0	0.02100000000000001
0.25066489361702127	1.0	0.022000000000000013
0.25066489361702127	1.0	0.023000000000000013
0.25066489361702127	1.0	0.024000000000000014
0.25066489361702127	1.0	0.025000000000000015
0.2507482540738277	1.0	0.026000000000000016
0.25083166999334666	1.0	0.027000000000000017
0.25083166999334666	1.0	0.028000000000000018
0.25058236272878537	0.9986737400530504	0.02900000000000002
0.25058236272878537	0.9986737400530504	0.03000000000000002
0.25041625041625043	0.9973474801061007	0.03100000000000002
0.2505831389536821	0.9973474801061007	0.03200000000000002
0.25066666666666665	0.9973474801061007	0.03300000000000002
0.2507502500833611	0.9973474801061007	0.03400000000000002
0.25083388925950634	0.9973474801061007	0.035000000000000024
0.2509175842509176	0.9973474801061007	0.036000000000000025
0.25100133511348466	0.9973474801061007	0.037000000000000026
0.2511690046760187	0.9973474801061007	0.03800000000000003
0.25158916025426564	0.9973474801061007	0.03900000000000003
0.25175761633746235	0.9973474801061007	0.04000000000000003
0.2520107238605898	0.9973474801061007	0.04100000000000003
0.2522643408252264	0.9973474801061007	0.04200000000000003
0.2522643408252264	0.9973474801061007	0.04300000000000003
0.2525184687709872	0.9973474801061007	0.04400000000000003
0.2531134298216089	0.9973474801061007	0.04500000000000003
0.25405405405405407	0.9973474801061007	0.046000000000000034
0.2543978349120433	0.9973474801061007	0.047000000000000035
0.25457627118644066	0.9960212201591512	0.048000000000000036
0.25544217687074827	0.9960212201591512	0.04900000000000004
0.25613915416098226	0.9960212201591512	0.05000000000000004
0.25631399317406145	0.9960212201591512	0.05100000000000004
0.2566643882433356	0.9960212201591512	0.05200000000000004
0.25658569962367433	0.9946949602122016	0.05300000000000004
0.2570253598355038	0.9946949602122016	0.05400000000000004
0.25746652935118436	0.9946949602122016	0.05500000000000004
0.25773195876288657	0.9946949602122016	0.05600000000000004
0.25809786354238456	0.993368700265252	0.057000000000000044
0.25890079502246804	0.993368700265252	0.058000000000000045
0.25943886387253207	0.993368700265252	0.059000000000000045
0.2599791738979521	0.993368700265252	0.060000000000000046
0.2599930483142162	0.9920424403183024	0.06100000000000005
0.2606420097697139	0.9907161803713528	0.06200000000000005
0.2615546218487395	0.9907161803713528	0.06300000000000004
0.26256590509666083	0.9907161803713528	0.06400000000000004
0.26339915373765865	0.9907161803713528	0.06500000000000004
0.26442477876106196	0.9907161803713528	0.06600000000000004
0.26545842217484006	0.9907161803713528	0.06700000000000005
0.2659309362762549	0.9907161803713528	0.06800000000000005
0.26707186271004646	0.9907161803713528	0.06900000000000005
0.2672877104980294	0.9893899204244032	0.07000000000000005
0.26837175792507206	0.9880636604774535	0.07100000000000005
0.26905019862766344	0.9880636604774535	0.07200000000000005
0.27012327773749095	0.9880636604774535	0.07300000000000005
0.27140255009107467	0.9880636604774535	0.07400000000000005
0.27232796486090777	0.986737400530504	0.07500000000000005
0.27356406480117823	0.9854111405835544	0.07600000000000005
0.2745750184774575	0.9854111405835544	0.07700000000000005
0.27559347181008903	0.9854111405835544	0.07800000000000006
0.27608047690014903	0.9827586206896551	0.07900000000000006
0.27711293941660436	0.9827586206896551	0.08000000000000006
0.2790960451977401	0.9827586206896551	0.08100000000000006
0.2795617680392898	0.9814323607427056	0.08200000000000006
0.2802427000379219	0.980106100795756	0.08300000000000006
0.2818459191456903	0.980106100795756	0.08400000000000006
0.28243398392652125	0.9787798408488063	0.08500000000000006
0.2831348444102958	0.9774535809018567	0.08600000000000006
0.28416988416988415	0.9761273209549072	0.08700000000000006
0.28599221789883267	0.9748010610079576	0.08800000000000006
0.287279843444227	0.9734748010610079	0.08900000000000007
0.28790259230164966	0.9721485411140584	0.09000000000000007
0.28938018160284246	0.9721485411140584	0.09100000000000007
0.2912197059992054	0.9721485411140584	0.09200000000000007
0.29261477045908185	0.9721485411140584	0.09300000000000007
0.2945674044265594	0.9708222811671088	0.09400000000000007
0.29691307879772544	0.9694960212201591	0.09500000000000007
0.2980808493262556	0.9681697612732095	0.09600000000000007
0.29987659399424105	0.96684350132626	0.09700000000000007
0.30194939858979675	0.9655172413793104	0.09800000000000007
0.30342237061769617	0.9641909814323607	0.09900000000000007
0.3048218029350105	0.9641909814323607	0.10000000000000007
0.30597643097643096	0.9641909814323607	0.10100000000000008
